"podcast","number","date","year","month","weekday","duration","host","title","summary","category","topic","guests"
"The Incomparable","177",2014-01-11,"2014","January","Saturday",58.95,"Jason Snell","Six-Pixel Sword","Six-Pixel Sword","Games","Console video games. (Part 1 of 2)","Greg Knauss, John Siracusa, Moisés Chiullan, Steve Lutz, Tony Sindelar"
"The Incomparable","176",2014-01-01,"2014","January","Wednesday",120.333333333333,"Jason Snell","Solo Adventures (Our 2013 Favorites)","Solo Adventures (Our 2013 Favorites)","Special","Best stuff of 2013, plus our favorite podcast moments.","Dan Moren, Erika Ensign, Greg Knauss, John Siracusa, Steve Lutz"
"The Incomparable","175",2013-12-26,"2013","December","Thursday",60.05,"Jason Snell","War on Christmas","War on Christmas","Shows","“The Time of the Doctor” - A live, unedited reaction.","Dan Moren, David J. Loehr, Glenn Fleishman, Scott McNulty, Serenity Caldwell"
"The Incomparable","174",2013-12-22,"2013","December","Sunday",84.3166666666667,"Jason Snell","The Incomparable Christmas Spectacular","The Incomparable Christmas Spectacular","Special","The Incomparable Radio Theater of the Air wishes you all the best.","Andy Ihnatko, David J. Loehr, Erika Ensign, Glenn Fleishman, John Siracusa"
"The Incomparable","173",2013-12-14,"2013","December","Saturday",85.7166666666667,"Jason Snell","Santa-Based Christmas","Santa-Based Christmas","Music","Best and worst of Christmas music.","David J. Loehr, Erika Ensign, Lisa Schmeiser, Philip Michaels, Monty Ashley, Steve Lutz"
"The Incomparable","172",2013-12-07,"2013","December","Saturday",64.0166666666667,"Jason Snell","The Incomparable Holiday Vault 3","The Incomparable Holiday Vault 3","Shows","Some favorite (and not so favorite) holiday TV.","David J. Loehr, Monty Ashley, Steve Lutz"
"The Incomparable","171",2013-11-29,"2013","November","Friday",97.6,"Jason Snell","Pirate Politics (A Winter Reading List)","Pirate Politics (A Winter Reading List)","Books","A large collection of books we think you should read.","David J. Loehr, Erika Ensign, Glenn Fleishman, Lisa Schmeiser, Scott McNulty"
"The Incomparable","170",2013-11-23,"2013","November","Saturday",44.9666666666667,"Jason Snell","Let Zygons Be Zygons","Let Zygons Be Zygons","Shows","The 50th Anniversary episode of Doctor Who, “The Day of the Doctor.”","Serenity Caldwell, Dan Moren, David J. Loehr, Scott McNulty"
"The Incomparable","169",2013-11-21,"2013","November","Thursday",91.3166666666667,"Jason Snell","A Man with a Long Scarf","A Man with a Long Scarf","Shows","50 years of “Doctor Who.”","Erika Ensign, Chip Sudderth, Glenn Fleishman"
"The Incomparable","168",2013-11-16,"2013","November","Saturday",84.05,"Jason Snell","A Different Kind of Sleeper Agent","A Different Kind of Sleeper Agent","Shows","“Marvel’s Agents of SHIELD,” “Sleepy Hollow,” and more fall TV.","Andy Ihnatko, Dan Moren, David J. Loehr, Scott McNulty"
"The Incomparable","167",2013-11-09,"2013","November","Saturday",86.5833333333333,"Jason Snell","Space Wizard Musical","Space Wizard Musical","Movies","“Singin’ in the Rain,” “High Noon,” and “The Greatest Show on Earth.”","Philip Michaels, Lisa Schmeiser, David J. Loehr, Erika Ensign, Steve Lutz, Monty Ashley"
"The Incomparable","166",2013-11-03,"2013","November","Sunday",75.8666666666667,"Jason Snell","I Assume Everyone is Awful","I Assume Everyone is Awful","Books","Separating authors from their art, and series that have disappointed us.","Lisa Schmeiser, Scott McNulty, Dan Moren, David J. Loehr"
"The Incomparable","165",2013-10-29,"2013","October","Tuesday",111.766666666667,"Jason Snell","Grieving for My Left Thumb","Grieving for My Left Thumb","Games","Video games “Brothers” and “Gone Home.”","Dan Moren, John Siracusa, Tony Sindelar, Steve Lutz"
"The Incomparable","164",2013-10-19,"2013","October","Saturday",85.0833333333333,"Jason Snell","Put In the Zom and Out Comes Com","Put In the Zom and Out Comes Com","Movies","Pegg and Wright’s “Cornetto Trilogy” films.","Dan Moren, Serenity Caldwell, David J. Loehr, Jeff Carlson"
"The Incomparable","163",2013-10-11,"2013","October","Friday",68.7666666666667,"Jason Snell","What If Galactus Was Made of Jello?","What If Galactus Was Made of Jello?","Books","Alt-history novels and military sci-fi.","David J. Loehr, Scott McNulty"
"The Incomparable","162",2013-10-04,"2013","October","Friday",52.7333333333333,"Jason Snell","Disintermediated Peep Shows","Disintermediated Peep Shows","Special","The indie content revolution, live from Portland, Oregon.","Glenn Fleishman, Greg Knauss, Jeff Carlson"
"The Incomparable","161",2013-10-01,"2013","October","Tuesday",105.133333333333,"Scott McNulty","Southern Skeleton","Southern Skeleton","Games","Part 4 of our Dungeons and Dragons campaign.","Dan Moren, Jason Snell, Serenity Caldwell, Steve Lutz, Tony Sindelar"
"The Incomparable","160",2013-09-27,"2013","September","Friday",100.966666666667,"Jason Snell","Super-Secret Sony MiniDiscs","Super-Secret Sony MiniDiscs","Movies","“The Matrix.”","David J. Loehr, John Siracusa, Steve Lutz, Erika Ensign"
"The Incomparable","159",2013-09-19,"2013","September","Thursday",76.9166666666667,"Jason Snell","Full Shatner","Full Shatner","Movies","The 2nd annual Incomparable Film Festival. (2 of 2)","Dan Moren, David J. Loehr, Monty Ashley, Steve Lutz, Andy Ihnatko"
"The Incomparable","158",2013-09-14,"2013","September","Saturday",69.2833333333333,"Jason Snell","Peak Clooney","Peak Clooney","Movies","The 2nd annual Incomparable Film Festival. (1 of 2)","Andy Ihnatko, Dan Moren, David J. Loehr, John Siracusa, Monty Ashley, Steve Lutz"
"The Incomparable","157",2013-09-07,"2013","September","Saturday",75.2166666666667,"Jason Snell","Bros and Arrows","Bros and Arrows","Comics","“Hawkeye” by Fraction and Aja.","Dan Moren, Lisa Schmeiser, Merlin Mann, Tony Sindelar"
"The Incomparable","156",2013-08-31,"2013","August","Saturday",75.1666666666667,"Jason Snell","Airline of Snitches","Airline of Snitches","Movies","Two caper movies from the 1950s: “The Lavender Hill Mob” and “The Killing.”","Dan Moren, David J. Loehr, Steve Lutz, Philip Michaels"
"The Incomparable","155",2013-08-24,"2013","August","Saturday",64.7333333333333,"Jason Snell","The Cat Who Listened to Podcasts","The Cat Who Listened to Podcasts","Books","Neil Gaiman’s “The Ocean at the End of the Lane.”","Dan Moren, David J. Loehr"
"The Incomparable","154",2013-08-17,"2013","August","Saturday",79.0833333333333,"Jason Snell","Seahorse on Line One","Seahorse on Line One","Comics","“Saga” by Brian K. Vaughan and Fiona Staples.","Merlin Mann, Dan Moren, Tony Sindelar"
"The Incomparable","153",2013-08-10,"2013","August","Saturday",80.8333333333333,"Jason Snell","Monkey with a Tinfoil Sandwich","Monkey with a Tinfoil Sandwich","Movies","Time-travel movies “Primer” “Looper” and “12 Monkeys.”","John Siracusa, Lex Friedman, Monty Ashley, David J. Loehr, Tony Sindelar"
"The Incomparable","152",2013-08-03,"2013","August","Saturday",66.6833333333333,"Jason Snell","The Comic-Con Episode","The Comic-Con Episode","Comics","A post-Comic-Con beer session with Steve Lutz and Greg Knauss.","Steve Lutz, Greg Knauss"
"The Incomparable","151",2013-07-27,"2013","July","Saturday",86.2,"Jason Snell","Not Technically Incest","Not Technically Incest","Books","The 2013 Hugo Award Nominees.","Dan Moren, Glenn Fleishman, Monty Ashley, Scott McNulty"
"The Incomparable","150",2013-07-21,"2013","July","Sunday",81.5833333333333,"Jason Snell","I Look Forward to Ignoring Your Criticism","I Look Forward to Ignoring Your Criticism","Special","Listener feedback.","Dan Moren, Glenn Fleishman, John Siracusa, Scott McNulty, Steve Lutz, Serenity Caldwell"
"The Incomparable","149",2013-07-13,"2013","July","Saturday",87.9,"Jason Snell","Gleekless (A Superhero Draft)","Gleekless (A Superhero Draft)","Comics","Superhero draft.","Dan Moren, Lisa Schmeiser, Monty Ashley, Steve Lutz, Scott McNulty"
"The Incomparable","148",2013-07-04,"2013","July","Thursday",167.2,"Scott McNulty","Between Two Obelisks","Between Two Obelisks","Games","Our Dungeons and Dragons campaign, part 3.","Jason Snell, Dan Moren, Steve Lutz, Serenity Caldwell, Tony Sindelar"
"The Incomparable","147",2013-06-29,"2013","June","Saturday",81.6833333333333,"Jason Snell","Space Fish","Space Fish","Books","John Scalzi’s “The Human Division” and Hugo-nominated short stories.","Dan Moren, Glenn Fleishman, Scott McNulty"
"The Incomparable","146",2013-06-21,"2013","June","Friday",92.4833333333333,"Jason Snell","Bashing Two Action Figures Together","Bashing Two Action Figures Together","Movies","“Man of Steel.”","Dan Moren, John Siracusa, Moisés Chiullan"
"The Incomparable","145",2013-06-15,"2013","June","Saturday",75.8166666666667,"Jason Snell","He Lives By a Stupid Code","He Lives By a Stupid Code","Shows","“Game of Thrones” season 3, and other 2012-13 TV.","Dan Moren, John Siracusa, Serenity Caldwell"
"The Incomparable","144",2013-06-09,"2013","June","Sunday",86.8666666666667,"Jason Snell","Hangin’ With the Totes","Hangin’ With the Totes","Movies","“My Neighbor Totoro.”","John Siracusa, Steve Lutz, Merlin Mann"
"The Incomparable","143",2013-06-01,"2013","June","Saturday",107.6,"Jason Snell","The Best “Star Wars” Movie In Years","The Best “Star Wars” Movie In Years","Movies","“Star Trek Into Darkness” and J.J. Abrams’ “Star Trek.”","Dan Moren, John Siracusa, Scott McNulty, David J. Loehr"
"The Incomparable","142",2013-05-24,"2013","May","Friday",98.0333333333333,"Jason Snell","Free Public WiFi","Free Public WiFi","Shows","“Doctor Who” season 7 wrap-up.","Chip Sudderth, John Siracusa, Dan Moren, Scott McNulty"
"The Incomparable","141",2013-05-20,"2013","May","Monday",72.9333333333333,"Jason Snell","Tony Stark Wants the Credit","Tony Stark Wants the Credit","Movies","“Iron Man 3.”","Lisa Schmeiser, Scott McNulty, Guy English"
"The Incomparable","140",2013-05-12,"2013","May","Sunday",85.6333333333333,"Jason Snell","The Sublime Magicks of Exposition","The Sublime Magicks of Exposition","Comics","Marvel Comics’ “House of M.”","Lisa Schmeiser, Merlin Mann, Andy Ihnatko, Moisés Chiullan"
"The Incomparable","139",2013-05-04,"2013","May","Saturday",73.9,"Jason Snell","Flying Horse Angel People","Flying Horse Angel People","Comics","“A Wrinkle In Time.”","Lisa Schmeiser, Serenity Caldwell, David J. Loehr"
"The Incomparable","138",2013-04-30,"2013","April","Tuesday",208.716666666667,"Scott McNulty","All Hail the Lion!","All Hail the Lion!","Games","Our Dungeons and Dragons campaign continues.","Jason Snell, Dan Moren, Serenity Caldwell, Tony Sindelar, Steve Lutz"
"The Incomparable","137",2013-04-28,"2013","April","Sunday",65.2166666666667,"Jason Snell","Go Wash a Droid","Go Wash a Droid","Movies","“Star Wars: Episode I” (part 2 of 2)","Dan Moren, Greg Knauss, John Siracusa, Serenity Caldwell, Steve Lutz, Monty Ashley"
"The Incomparable","136",2013-04-20,"2013","April","Saturday",66.8666666666667,"Jason Snell","We Waited 16 Years For This?","We Waited 16 Years For This?","Movies","“Star Wars: Episode 1” (part 1 of 2)","Dan Moren, Greg Knauss, John Siracusa, Monty Ashley, Serenity Caldwell, Steve Lutz"
"The Incomparable","135",2013-04-14,"2013","April","Sunday",96.3,"Scott McNulty","Total Party Kill","Total Party Kill","Games","We play “Dungeons & Dragons.”","Jason Snell, Dan Moren, Serenity Caldwell, Steve Lutz, Tony Sindelar"
"The Incomparable","134",2013-04-07,"2013","April","Sunday",73.6,"Jason Snell","Obligatory Cannibalism","Obligatory Cannibalism","Books","Apocalyptic novels “The Dog Stars” and “The Road.”","John Siracusa, Scott McNulty, Lex Friedman"
"The Incomparable","133",2013-04-01,"2013","April","Monday",47.2166666666667,"Jason Snell","Incomparable Radio Theater of the Air","Incomparable Radio Theater of the Air","Special","Our salute to old-time radio drama.","David J. Loehr, Serenity Caldwell, Andy Ihnatko, Dan Moren, Glenn Fleishman"
"The Incomparable","132",2013-03-23,"2013","March","Saturday",64.8833333333333,"Jason Snell","Kind of Like a Dinosaur","Kind of Like a Dinosaur","Comics","Hulk, She-Hulk, and other Hulks I’ve known.","Lisa Schmeiser, Jason Brightman"
"The Incomparable","131",2013-03-16,"2013","March","Saturday",71.7166666666667,"Jason Snell","Professor Siracusa’s Anime 101","Professor Siracusa’s Anime 101","Movies","Anime director Satoshi Kon.","John Siracusa, Lisa Schmeiser, Tony Sindelar"
"The Incomparable","130",2013-03-02,"2013","March","Saturday",71.0333333333333,"Jason Snell","And the Children Shall Lead","And the Children Shall Lead","Shows","The original “Star Trek.” (Part 2 of 2.)","Scott McNulty, Steve Lutz, Tony Sindelar"
"The Incomparable","129",2013-02-25,"2013","February","Monday",78.9166666666667,"Jason Snell","Prescription Salad","Prescription Salad","Shows","The original “Star Trek.” (Part 1 of 2.)","Scott McNulty, Steve Lutz, Tony Sindelar"
"The Incomparable","128",2013-02-16,"2013","February","Saturday",59.45,"Jason Snell","Bureaucracy Is Her Superpower","Bureaucracy Is Her Superpower","Books","“The Rook” by Daniel O’Malley.","Dan Moren, Scott McNulty"
"The Incomparable","127",2013-02-09,"2013","February","Saturday",42.3333333333333,"Dan Moren","Walking and Talking","Walking and Talking","Shows","Aaron Sorkin.","Dan Frakes, Lex Friedman, Serenity Caldwell, Jeff Carlson"
"The Incomparable","126",2013-02-02,"2013","February","Saturday",69.05,"Jason Snell","A Dark, Dark Narnia","A Dark, Dark Narnia","Comics","“Locke and Key.”","Lisa Schmeiser, Jason Brightman, Moisés Chiullan"
"The Incomparable","125",2013-01-26,"2013","January","Saturday",75.15,"Jason Snell","Kiss the Elf","Kiss the Elf","Movies","The “Lord of the Rings” films (part 2 of 2)","Andy Ihnatko, Dan Moren, Glenn Fleishman, John Siracusa"
"The Incomparable","124",2013-01-19,"2013","January","Saturday",71.25,"Jason Snell","Hobbit Hanukkah","Hobbit Hanukkah","Movies","The “Lord of the Rings” films (part 1 of 2)","Andy Ihnatko, Dan Moren, Glenn Fleishman, John Siracusa"
"The Incomparable","123",2013-01-13,"2013","January","Sunday",75.9833333333333,"Jason Snell","Ski Lodge Pick","Ski Lodge Pick","Games","“Wreck-It Ralph” and classic videogames.","Dan Frakes, Glenn Fleishman, John Siracusa, Monty Ashley, Steve Lutz"
"The Incomparable","122",2013-01-01,"2013","January","Tuesday",97.85,"Jason Snell","Recursive Clip Loop: Our 2012 Favorites","Recursive Clip Loop: Our 2012 Favorites","Special","The best of 2012.","Dan Moren, Glenn Fleishman, John Siracusa, Lisa Schmeiser, Scott McNulty"
"The Incomparable","121",2012-12-26,"2012","December","Wednesday",40.75,"Jason Snell","Ice Mary Poppins","Ice Mary Poppins","Shows","“The Snowmen,” Doctor Who’s 2012 Christmas episode.","Dan Moren, Scott McNulty, Serenity Caldwell"
"The Incomparable","120",2012-12-23,"2012","December","Sunday",71.2166666666667,"Jason Snell","A Horse with a Hat","A Horse with a Hat","Movies","Anticipating the blockbuster films of 2013.","Dan Moren, John Siracusa, Scott McNulty, Steve Lutz"
"The Incomparable","119",2012-12-15,"2012","December","Saturday",101.683333333333,"Jason Snell","The Guilt-Trip Superhero","The Guilt-Trip Superhero","Comics","“The Amazing Spider-Man.”","Andy Ihnatko, Dan Benjamin"
"The Incomparable","118",2012-12-09,"2012","December","Sunday",61.4666666666667,"Jason Snell","The Incomparable Holiday Vault 2","The Incomparable Holiday Vault 2","Movies","Five favorite holiday films or TV shows.","Andy Ihnatko, Dan Moren, Glenn Fleishman, Lisa Schmeiser, Steve Lutz"
"The Incomparable","117",2012-12-03,"2012","December","Monday",68.5333333333333,"Jason Snell","Intergalactic FedEx","Intergalactic FedEx","Books","“Captain Vorpatril’s Alliance” and reading on the iPhone.","Dan Moren, Scott McNulty, Serenity Caldwell"
"The Incomparable","116",2012-11-25,"2012","November","Sunday",66.6833333333333,"Jason Snell","Very Well-Read Hobos","Very Well-Read Hobos","Books","Ebooks versus paper books. Plus what we’re reading.","Dan Moren, Lex Friedman, Scott McNulty"
"The Incomparable","115",2012-11-19,"2012","November","Monday",85.1833333333333,"Jason Snell","For Dunces, By Dunces, To Dunces","For Dunces, By Dunces, To Dunces","Shows","A review of new and returning fall TV shows.","Andy Ihnatko, Dan Moren, John Siracusa, Scott McNulty"
"The Incomparable","114",2012-10-31,"2012","October","Wednesday",62.6833333333333,"Jason Snell","When You Wish Upon a Star Wars","When You Wish Upon a Star Wars","Movies","A review of new and returning fall TV shows.","Ben Boychuk, Dan Moren, John Siracusa, Serenity Caldwell"
"The Incomparable","113",2012-10-27,"2012","October","Saturday",50.35,"Jason Snell","Indiana Jones is Immortal Now!","Indiana Jones is Immortal Now!","Not provided","Not provided","Dan Moren, Lex Friedman, Serenity Caldwell"
"The Incomparable","112",2012-10-20,"2012","October","Saturday",85.3333333333333,"Jason Snell","Schrodinger’s Cat Box","Schrodinger’s Cat Box","Not provided","Not provided","Andy Ihnatko, Glenn Fleishman, Steve Lutz"
"The Incomparable","111",2012-10-16,"2012","October","Tuesday",114.066666666667,"Jason Snell","These Go to Eleven","These Go to Eleven","Movies","“This Is Spinal Tap.”","Andy Ihnatko, Ben Boychuk"
"The Incomparable","110",2012-10-05,"2012","October","Friday",64.8166666666667,"Jason Snell","Cyborg Cowboy","Cyborg Cowboy","Not provided","Not provided","Dan Moren, Glenn Fleishman, John Siracusa, Scott McNulty"
"The Incomparable","109",2012-09-30,"2012","September","Sunday",68.8666666666667,"Jason Snell","Evil, Surfing Ronald McDonald","Evil, Surfing Ronald McDonald","Not provided","Not provided","Scott McNulty, Steve Lutz"
"The Incomparable","108",2012-09-16,"2012","September","Sunday",89.5,"Jason Snell","Journey: Then We Touched, Then We Sang","Journey: Then We Touched, Then We Sang","Not provided","Not provided","Dan Moren, Jason Tocci, Steve Lutz, John Siracusa, Tony Sindelar"
"The Incomparable","107",2012-09-09,"2012","September","Sunday",107.266666666667,"Jason Snell","A Little Obsessed With Kirk","A Little Obsessed With Kirk","Movies","“Star Trek II: The Wrath of Khan”","Scott McNulty, Steve Lutz, Michael Gartenberg"
"The Incomparable","106",2012-09-04,"2012","September","Tuesday",47.9833333333333,"Jason Snell","Dance With a Dalek in the Pale Moonlight","Dance With a Dalek in the Pale Moonlight","Not provided","Not provided","Dan Moren, Glenn Fleishman, John Siracusa, Monty Ashley"
"The Incomparable","105",2012-09-02,"2012","September","Sunday",72.7,"Jason Snell","That Mr. Hitler Seems Nice","That Mr. Hitler Seems Nice","Not provided","Not provided","Dan Moren, Glenn Fleishman, Scott McNulty, Serenity Caldwell"
"The Incomparable","104",2012-08-26,"2012","August","Sunday",90.7333333333333,"Jason Snell","Kids Have Bad Taste","Kids Have Bad Taste","Not provided","Not provided","Ben Boychuk, Dan Frakes, Glenn Fleishman, John Siracusa, Lisa Schmeiser, Steve Lutz"
"The Incomparable","103",2012-08-19,"2012","August","Sunday",68.7166666666667,"Jason Snell","Fat-Guy Comics","Fat-Guy Comics","Comics","“Top 10”","Lisa Schmeiser, Jason Brightman"
"The Incomparable","102",2012-08-12,"2012","August","Sunday",88.05,"Jason Snell","Princess Indiana Jones","Princess Indiana Jones","Not provided","“Brave.”","Andy Ihnatko, Dan Frakes, John Siracusa, Serenity Caldwell"
"The Incomparable","101",2012-08-05,"2012","August","Sunday",62.8333333333333,"Jason Snell","Insular Nerdosphere","Insular Nerdosphere","Not provided","Not provided","Glenn Fleishman, Scott McNulty, Serenity Caldwell"
"The Incomparable","100",2012-07-25,"2012","July","Wednesday",79.6833333333333,"Jason Snell","Who Cares What We Think?","Who Cares What We Think?","Not provided","Not provided","Dan Moren, Glenn Fleishman, John Siracusa, Scott McNulty, Serenity Caldwell, Steve Lutz"
"The Incomparable","99",2012-07-16,"2012","July","Monday",82.7666666666667,"Jason Snell","Convenience Store Clerk of Dune (A Summer Reading List)","Convenience Store Clerk of Dune (A Summer Reading List)","Books","Summer Reading List","Dan Moren, Glenn Fleishman, Lex Friedman, Scott McNulty, Serenity Caldwell"
"The Incomparable","98",2012-07-07,"2012","July","Saturday",89.6833333333333,"Lex Friedman","Obscure References and Sadness","Obscure References and Sadness","Music","Jonathan Coulton.","Greg Knauss, John Siracusa, Scott McNulty, Jonathan Coulton, Jason Snell"
"The Incomparable","97",2012-07-01,"2012","July","Sunday",59.1,"Glenn Fleishman","Everybody Loves Hypnotoad","Everybody Loves Hypnotoad","Shows","“Futurama”","Andy Ihnatko, Jon Seff, Dean Putney"
"The Incomparable","96",2012-06-24,"2012","June","Sunday",80.7,"Jason Snell","Space Fedora","Space Fedora","Books","2012 Hugo Award nominees","Glenn Fleishman, Monty Ashley, Scott McNulty"
"The Incomparable","95",2012-06-16,"2012","June","Saturday",91.3666666666667,"Jason Snell","Don’t Take the Cinnamon Challenge","Don’t Take the Cinnamon Challenge","Shows","Not provided","Dan Moren, John Siracusa, Monty Ashley, Serenity Caldwell"
"The Incomparable","94",2012-06-10,"2012","June","Sunday",70.2666666666667,"Jason Snell","If You Think It’s Funny, That’s Fine, You’re Wrong","If You Think It’s Funny, That’s Fine, You’re Wrong","Not provided","Not provided","Andy Ihnatko, Dan Moren, Scott McNulty, Serenity Caldwell"
"The Incomparable","93",2012-06-03,"2012","June","Sunday",73.6666666666667,"Jason Snell","Monstor","Monstor","Books","“Ship Breaker” and “The Drowned Cities”","Scott McNulty, Serenity Caldwell"
"The Incomparable","92",2012-05-27,"2012","May","Sunday",94.2,"Jason Snell","Nick Fury’s Google Hangout","Nick Fury’s Google Hangout","Movies","“The Avengers”","Andy Ihnatko, Dan Moren, John Siracusa, Ben Boychuk"
"The Incomparable","91",2012-05-20,"2012","May","Sunday",70.2,"Jason Snell","The Hungry Tributes of Catan","The Hungry Tributes of Catan","Books","“The Hunger Games” book series.","Lisa Schmeiser, Serenity Caldwell"
"The Incomparable","90",2012-05-13,"2012","May","Sunday",60.85,"Jason Snell","A Suspiciously Efficient Morgue","A Suspiciously Efficient Morgue","Not provided","Not provided","Dan Moren, Greg Knauss, John Siracusa"
"The Incomparable","89",2012-05-07,"2012","May","Monday",90.9166666666667,"Jason Snell","Also Known as Endor","Also Known as Endor","Movies","“Return of the Jedi” (part 2)","Dan Moren, John Siracusa, Serenity Caldwell"
"The Incomparable","88",2012-04-30,"2012","April","Monday",73.95,"Jason Snell","Skywalker’s Eleven","Skywalker’s Eleven","Not provided","“Return of the Jedi” (part 1)","Dan Moren, John Siracusa, Serenity Caldwell"
"The Incomparable","87",2012-04-23,"2012","April","Monday",48.1333333333333,"Glenn Fleishman","Where Do the Dragons Go to the Bathroom?","Where Do the Dragons Go to the Bathroom?","Books","Dragons!","Lisa Schmeiser, Sarah Barbour"
"The Incomparable","86",2012-04-14,"2012","April","Saturday",73.6166666666667,"Jason Snell","Like “Catcher in the Rye,” Except Crappier","Like “Catcher in the Rye,” Except Crappier","Not provided","Not provided","Dan Moren, Glenn Fleishman, Scott McNulty, Serenity Caldwell"
"The Incomparable","85",2012-04-01,"2012","April","Sunday",82.2666666666667,"Jason Snell","Game Show","Game Show","Not provided","Not provided","Dan Moren, Glenn Fleishman, Greg Knauss, John Siracusa, Scott McNulty"
"The Incomparable","84",2012-03-25,"2012","March","Sunday",93.1,"Jason Snell","Wind is the Enemy","Wind is the Enemy","Movies","The films of Hayao Miyazaki","John Siracusa"
"The Incomparable","83",2012-03-17,"2012","March","Saturday",71.4666666666667,"Jason Snell","Nothing Ever Ends on Taco Tuesday","Nothing Ever Ends on Taco Tuesday","Not provided","Watchmen","Lisa Schmeiser, Ben Boychuk, Steve Lutz, Tony Sindelar"
"The Incomparable","82",2012-03-10,"2012","March","Saturday",71.2666666666667,"Jason Snell","Apocalypse Book Club","Apocalypse Book Club","Not provided","Not provided","John Siracusa, Lisa Schmeiser, Scott McNulty"
"The Incomparable","81",2012-03-05,"2012","March","Monday",53.7333333333333,"Jason Snell","McRibs and Bacon Martinis","McRibs and Bacon Martinis","Not provided","Not provided","Dan Moren, Greg Knauss, Lex Friedman, Scott McNulty, Serenity Caldwell, Steve Lutz"
"The Incomparable","80",2012-02-25,"2012","February","Saturday",57.3166666666667,"Jason Snell","Khan Film Festival","Khan Film Festival","Not provided","Not provided","Dan Moren, Glenn Fleishman, John Siracusa, Scott McNulty, Serenity Caldwell, Steve Lutz"
"The Incomparable","79",2012-02-19,"2012","February","Sunday",65.9333333333333,"Jason Snell","Everything Sounds Beautiful in German","Everything Sounds Beautiful in German","Not provided","Not provided","Dan Moren, Glenn Fleishman, John Siracusa, Scott McNulty, Serenity Caldwell, Steve Lutz"
"The Incomparable","78",2012-02-11,"2012","February","Saturday",58.3666666666667,"Jason Snell","Clones and Telepaths vs. Love","Clones and Telepaths vs. Love","Not provided","Not provided","Lisa Schmeiser"
"The Incomparable","77",2012-02-05,"2012","February","Sunday",72.6666666666667,"Jason Snell","Women’s Libber","Women’s Libber","Not provided","Not provided","Dan Moren, John Siracusa, Lisa Schmeiser, Serenity Caldwell"
"The Incomparable","76",2012-01-29,"2012","January","Sunday",45.4666666666667,"Jason Snell","Robert Redford’s Foot","Robert Redford’s Foot","Not provided","Not provided","Dan Moren, Glenn Fleishman, Serenity Caldwell"
"The Incomparable","75",2012-01-21,"2012","January","Saturday",59.4833333333333,"Jason Snell","My Gazebox is Full of Menhirs","My Gazebox is Full of Menhirs","Not provided","Not provided","Greg Knauss, Monty Ashley, Steve Lutz"
"The Incomparable","74",2012-01-16,"2012","January","Monday",60.8166666666667,"Jason Snell","I’m Definitely Not a Girl","I’m Definitely Not a Girl","Not provided","Not provided","John Siracusa, Lex Friedman"
"The Incomparable","73",2012-01-08,"2012","January","Sunday",64.0333333333333,"Jason Snell","Ugh - A 2011 Clip Show","Ugh - A 2011 Clip Show","Not provided","Not provided","Dan Moren, Scott McNulty, Serenity Caldwell, Steve Lutz"
"The Incomparable","72",2011-12-26,"2011","December","Monday",40.5,"Jason Snell","The Screams of Trees","The Screams of Trees","Shows","Not provided","Dan Moren, Glenn Fleishman, Scott McNulty, Serenity Caldwell"
"The Incomparable","71",2011-12-18,"2011","December","Sunday",70.4666666666667,"Jason Snell","The Holiday Movie Vault","The Holiday Movie Vault","Shows","Favorite holiday movies and TV","Andy Ihnatko, Dan Frakes, Glenn Fleishman, Serenity Caldwell, Steve Lutz"
"The Incomparable","70",2011-12-10,"2011","December","Saturday",70.95,"Glenn Fleishman","At the Time, They Were Just Average Height","At the Time, They Were Just Average Height","Music","They Might Be Giants.","Lex Friedman, Scott McNulty, Jason Snell"
"The Incomparable","69",2011-12-05,"2011","December","Monday",75.5166666666667,"Jason Snell","Love Conquers All, But So Do Guns","Love Conquers All, But So Do Guns","Not provided","Not provided","Dan Moren, Glenn Fleishman, Scott McNulty, Serenity Caldwell"
"The Incomparable","68",2011-11-25,"2011","November","Friday",87.15,"Jason Snell","Jedi Weekend","Jedi Weekend","Not provided","“The Empire Strikes Back” (part 2)","Dan Moren, John Siracusa, Serenity Caldwell"
"The Incomparable","67",2011-11-20,"2011","November","Sunday",84.9,"Jason Snell","Darth Vader’s Office is Really Weird","Darth Vader’s Office is Really Weird","Not provided","Not provided","Dan Moren, John Siracusa, Serenity Caldwell"
"The Incomparable","66",2011-11-14,"2011","November","Monday",60,"Jason Snell","Regular People Like Us","Regular People Like Us","Books","“Ready Player One”","Dan Moren, John Siracusa, Scott McNulty, Serenity Caldwell, Monty Ashley"
"The Incomparable","65",2011-11-06,"2011","November","Sunday",80.7666666666667,"Jason Snell","Maine is Purgatory","Maine is Purgatory","Not provided","Not provided","Dan Moren, Lisa Schmeiser, Scott McNulty, John Siracusa, Ben Boychuk"
"The Incomparable","64",2011-10-30,"2011","October","Sunday",82.8166666666667,"Jason Snell","Ghosts Cause Cancer","Ghosts Cause Cancer","Not provided","Not provided","Dan Moren, Serenity Caldwell, Ben Boychuk"
"The Incomparable","63",2011-10-27,"2011","October","Thursday",48.8833333333333,"Jason Snell","Like a Good Book Exploded","Like a Good Book Exploded","Books","“The Wise Man’s Fear”","Dan Moren, John Siracusa, Scott McNulty, Serenity Caldwell"
